,smiles,targets
27098,Cc1nc(CCN2CCOCC2)c2cc(C3CCCCC3)sc2n1,1.0
27099,CCOc1ccc2c(c1F)OC1CC(=O)CCC21,0.0
27100,CC(C)CC1(C)C=C(C(C)(C(F)(F)F)O)C=CC1OC(=N)O,1.0
27101,Cc1ccc(S(CC(c2ccc(Cl)cc2F)I)(=O)=O)cc1,0.0
27102,CCSC1(CCO)c2cc(Cl)ccc2N=C1O,0.0
27103,Cc1ccc2c(c1)c(N1C[C@H](O)[C@@H](O)C1)cc(N1CCS(=O)(=O)c3ccccc3C1)n2,0.0
27104,CC(C)(C)c1cc(N)c(OC)c(N(CCOCc2ccccc2)S(C)(=O)=O)c1,1.0
27105,CC1CCCC(C)(C)C1CCCC(=O)O,0.0
27106,CN=c1[nH]cc2c(n1)n(-c1ccc(OC)cc1)nn2,1.0
27107,c1ccc2c(c1)nc(N1CCN(Cc3nnnn3Cc3cccs3)CC1)s2,1.0
27108,c1ccc(Cn2cnc(=Nc3cccc(N)c3)[nH]2)cc1,1.0
27109,c1ccc(S(c2ccc(N)c(I)c2)(=O)=O)c(C#N)c1,0.0
27110,c1ccc2c(c1)c(-c1ccc3c(c1)ocn3)c[nH]2,1.0
27111,Cc1cccc(Oc2nc(-c3c[nH]nc3C)cs2)n1,1.0
27112,Cn1c(=O)c2ccc(-c3cnc(N4CCOCC4)nc3)cc2[nH]1,0.0
27113,Cc1ccccc1C(C/C(c1ccc(=O)n(CCOC)c1)=N\O)c1ccc(Br)cc1,0.0
27114,CC(C)(C)c1cc(-c2c3cccnc3n[nH]2)cc(C(C)(C)C)c1O,1.0
27115,C1Cc2c(cc(C(O)=O)s2)-c2c(F)cnn2C1,0.0
27116,CCCC(N1CCC(N2CCC(N3[C@@H]4CCCC[C@H]4N=C3O)CC2)CC1)=O,0.0
27117,Cc1ccc(NS(Cc2ccccc2)(=O)=O)c(=O)n1CC(=NCC1CCc2c(c[nH]n2)C1)O,0.0
27118,CC(C)N(C(C)C)C(C(c1cccnc1)C(Cc1n[nH]nn1)c1ccccc1)=O,0.0
27119,c1ccc2c(c1)C(=O)c1cc(C(=O)O)ccc1CO2,0.0
27120,COCC1CCC(c2ccccc2OC)N1,0.0
27121,Cc1c(N)c(C)nc(OCC(N(C)C2CCN(CC3CCCCC3)CC2)=O)n1,0.0
27122,c1ccc(F)c(Cc2c(Cl)[nH]c(-c3ccc(F)cn3)nc2=N)c1,0.0
27123,CC(c1ccc(OCc2ccc(OC)nc2)c(OC)c1)N,1.0
27124,c1ccc(Oc2nccc(=N)[nH]2)c(-c2ccc(-c3c(C#N)nc(N)cn3)c(F)c2)c1,1.0
27125,Cc1c(-c2ccc(F)cc2)nn(CC2CC2)c1Nc1cc(-n2c(C)c3c(n2)CCC3(C)O)ncn1,0.0
27126,CC(c1cc(-c2nc3cc(F)c(F)cc3n2C2CC2)cnn1)O,0.0
27127,c1cc(Cl)c(Cl)cc1C12CCC(C1)C(=O)C(C(=N)O)C2=O,1.0
27128,C#CCn1c(=O)c2c([nH]c(C#Cc3ccc(OC)c(OC)c3)n2)n(CC)c1=O,0.0
27129,CCCCCCN=c1[nH]c(C)cc(OCC(=C)Cl)n1,1.0
27130,CCOc1ccc(CC2CCCC(C(=N[C@H]3CC[C@H](O)CC3)O)C2)cc1,1.0
27131,Cc1cnc(Cn2c3c4c(n2)C=C(CCO)CSc4nc(=NC(=O)OC(C)(C)C)[nH]3)c(C)c1OC,1.0
27132,Cc1c(CC(=O)OCc2ccccc2)c(-c2ccc(Br)cc2)on1,1.0
27133,Cc1cc(Nc2c3c(ccn3C)ncn2)ccc1Oc1ccc(C)nc1,1.0
27134,c1ccc(F)c(C2=NCc3cnc(C=O)n3-c3ccc(Cl)cc32)c1,0.0
27135,C[C@H](c1cccc(Cl)c1)N[C@H]1CC[C@@H](c2ccc(=NCCS(N)(=O)=O)[nH]c2)C1,1.0
27136,CN(C)CCCn1c2ccccc2c(CC(=N)O)n1,1.0
27137,c1ccc(COC([C@H](Cc2ccc(-c3cccc(Cl)c3)cc2)N)=O)cc1,1.0
27138,Cc1ccc(N=C=C2C=CC=CN2)c(C)c1[N+]([O-])=O,1.0
27139,CC(c1cc2cccnn2c1-c1ccccn1)n1c2c(c(-c3cc(F)cc(O)c3)n1)c(N)ncn2,1.0
27140,Cc1c[nH]c(=NCCCNCCCN)c2c3c4ccc(OC)cc4ccc3[nH]c12,1.0
27141,Cc1ccc(S(n2c3ccccc3c(-c3ccccc3)c2C(C)O)(=O)=O)cc1,0.0
27142,c1ccc(CS(N2CCC(Cn3c4ccc(-c5c[nH]nc5)cc4cn3)CC2)(=O)=O)cc1,0.0
27143,CCSC(=N)Nc1nc(C)c(-c2cc(C)ccn2)s1,0.0
27144,CCCCN1CCc2c(c3nc(-c4ccccc4F)cn3c(O)n2)C1,0.0
27145,CC(c1cccc2c1nc(C=O)[nH]2)OC,1.0
27146,CN(C)CCN=c1c2c(c3ccc(OC)cc3[nH]1)-c1cnccc1C2=O,1.0
27147,Cc1cccc(C)c1COc1cc(C(=O)OC)cc2c1nc(C)n2C,1.0
27148,CC1=C(C(Nc2cc3c[nH]nc3cc2Cl)=O)C(c2ccc3ccccc3c2)NC(O)=N1,1.0
27149,c1cnc(Cn2c(Br)cc(=N)[nH]2)nc1,1.0
27150,CC(C)(C1CC2(C1)CC(N=C([C@H]1C[C@H](Oc3cccc4c3ncs4)C1)O)C2)O,0.0
27151,CCOC(/C(C)=N/Nc1ccc(Oc2ccc(COC)nc2)cc1OC1CCOCC1)=O,1.0
27152,c1ccc(-c2c(F)c(C=O)c(Cl)n2S(c2ccccc2)(=O)=O)cc1,0.0
27153,c1ccc2c(c1)-c1ccccc1C2COC(N1CCCC12CCC(=O)CC2)=O,0.0
27154,C(CC1CCOCC1)c1ccc(CBr)cc1,0.0
27155,CN(C)c1ccc(C2N(C)C(=O)N(C)C(=O)N2C)cc1,1.0
27156,Cc1c(Cl)c(C(Cl)=O)cc(F)c1F,0.0
27157,c1cc(F)c(F)c(-n2c3ccncc3nc2-c2cccnc2N)c1,0.0
27158,COC(N1CC2CCC(c3ncc(-c4ccc(Br)cc4)[nH]3)N2C(=O)C1)=O,0.0
27159,CCc1cc(OS(C(F)(F)F)(=O)=O)nc(SCC(=N)O)c1C#N,1.0
27160,CC1=CC(C)(C)C(C(=C)CC(C)=O)C(C)(C)C1,0.0
27161,CC(C)(C)OC(N1Cc2cc(C=COC)cc(Br)c2C1)=O,0.0
27162,Cc1cc2c(cc(S(N=CN(C)C)(=O)=O)o2)c[n+]1[O-],1.0
27163,CC(C)(C)[Si](C)(C)OCCCn1nc(-c2cc(I)cnc2)nn1,1.0
27164,C=CC[C@H](CC(CC(C)(C)C)=O)C1=N[C@H](C(=O)OCC)CO1,1.0
27165,c1ccc(-n2c(=S)n3c(n2)-c2ccccc2NC3)cc1,1.0
27166,CC(C=CCC(C)(C)C)=CCBr,0.0
27167,c1cc(C(F)(F)F)ccc1CC1C(c2ccc(F)cc2)OC(O)=N1,0.0
27168,CCOC(CCN=c1cc(OC(c2ccccc2)=O)c2c(ccs2)[nH]1)OCC,1.0
27169,CC#Cc1cc(C)c(C2C(=O)CC(Cc3ccc(C#N)c(NC)n3)C2=O)c(C)c1,0.0
27170,COc1cc(Cl)c(C(=N)NO)cc1F,0.0
27171,CCOC(/C(C)=C/c1cc(Br)cnc1N1CCC(C)C1)=O,1.0
27172,Cc1cc([N+]([O-])=O)c(OC)cc1CN=C(C(F)(F)F)O,0.0
27173,CC(=Nc1cc(N=c2c3c(CN4CCN(CCO)CC4)ccn3[nH]c(-c3ccccn3)n2)ccn1)O,1.0
27174,C1CCC(C2=Nc3cccc(-c4ccccn4)c3S(=O)(=O)N2)CC1,1.0
27175,CCc1c(OC)ccc2c(O)cc(-c3nc(C(C)C)cs3)nc12,0.0
27176,C1CC(=O)N(CCCN=C(c2c(O)c3c(cc(Cc4ccc(F)cc4)cn3)nc2O)O)C1,0.0
27177,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C(F)(F)F)c(F)n2)n1,0.0
27178,COc1cc(Cn2cnc3cccnc32)cc2c1OC(c1cnn(C3CCC3)c1)CO2,0.0
27179,CC1=NN(c2ccc(S(Cl)(=O)=O)cc2)C(=O)C1N=Nc1ccccn1,1.0
27180,CC(C)(C)OC(N1CCN(c2c3c(cncn3)c3cc(Cl)ccc3n2)CC1)=O,0.0
27181,Cc1cc(-n2c3cnc(NC(=N[C@H](C)c4ccccc4)O)c(F)c3cn2)ccn1,1.0
27182,Cc1cc(S(C2CC2)(=O)=O)c(Cl)c(=O)n1C(CC1CCCCC1)C(=O)OC,0.0
27183,CC(C)(C)C1=CC(COC)(Br)C(O)C(C(C)(C)C)=C1,1.0
27184,C(c1c(Cl)c(C#N)cs1)Br,0.0
27185,COC(c1cc2cc(S(N)(=O)=O)sc2s1)=O,0.0
27186,CC1CCc2nc3c(F)cc(-c4ccnc(Nc5ccc(N6CCNCC6)cn5)n4)cc3n21,0.0
27187,c1c([N+]([O-])=O)cc(N=[N+]=[N-])c(-n2cc(C(F)(F)F)nc2)c1Cl,1.0
27188,COc1cccc(C(Nc2ccc3c(c2)CCC3=O)=O)c1,0.0
27189,c1ccc2c(c1)C(=O)N(C1CCC(O)=NC1=O)C2=O,1.0
27190,Cc1cc(OC(F)F)c(C=O)c2ccn(C(=O)OC(C)(C)C)c12,0.0
27191,Cc1cc(-c2ncc(CC(=Nc3ccc(N4CCN(C(C)=O)CC4)cn3)O)cn2)ccn1,0.0
27192,Cc1cc(SCC(C)O)ccc1C#N,1.0
27193,c1cc(Oc2ccc(C#N)c(F)c2)c(C#N)cc1COc1cc2n(c(=O)n1)CCN2,0.0
27194,Cc1cnc(OC)c(C)c1-c1ccc2c(c1)ncc1cnn([C@H]3CCOC3)c12,0.0
27195,CCOC([C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)N)=O,1.0
27196,CC(C1(C)COC(C)(C)C(=O)N1Cc1ccccc1)O,0.0
27197,CCC(CC(=NC[Si](OC)(OC)OC)O)=NO,1.0
27198,CC1(C)Cc2c(OC)ccc(N=C=O)c2O1,1.0
27199,c1cc(C(N2CCN(CC(N3CCC(/C=C/c4ccc(Cl)cc4)CC3)=O)CC2)=O)cnc1,1.0
27200,COc1ccc2c(c1)CC1(CCN(Cc3ccccc3)CC1)C2,0.0
27201,Cn1c2ccccc2c(C(NCC23CCCN2CCC3)=O)n1,1.0
27202,c1cc2ncc(C(=Nc3c[nH]nc3-c3cc(SC4CC4)ccc3OC(F)F)O)n2nc1,0.0
27203,C1CC(c2cc(-c3cnc4ccc(C(F)F)nn34)ncn2)CN(C(=NCCO)O)C1,0.0
27204,COc1ccc(S(Cc2cccc(N)c2)=O)c(NS(c2cc3ccccc3o2)(=O)=O)c1,0.0
27205,Cc1cc(C)c(-c2c(OC)ccc(OC)c2I)c(C)c1,1.0
27206,CCOC(CN1Cc2cc(/C=C/C(N(C)Cc3cc4ccccc4n3C)=O)cnc2N=C1O)=O,0.0
27207,CCCCc1ccc(-n2ccc(=O)c(OCc3ccccc3)c2)cc1,1.0
27208,CCCC(=Nc1c(C#N)c(C)ns1)O,0.0
27209,CC(C)(C)OC(N1CCN(c2ccc(CCc3ccc(CCO)cc3)nc2)CC1)=O,0.0
27210,CC(C)(C)C(=Nc1cc(C#N)cnc1C(=O)OC)O,0.0
27211,c1ccc(CN2CCNC2=C[N+]([O-])=O)cc1,1.0
27212,CS(c1cc(Br)cc(O)c1)(=O)=O,0.0
27213,c1cc(Cl)c(-c2nc3ccc(C(=N)NO)cc3[nH]2)c(Cl)c1,0.0
27214,CC(C)C1=NCCn2c3cc(SC)ccc3cc21,1.0
27215,CCOC(C1=C(Nc2ccccc2)OC(=Cc2c[nH]c3c2cc(Cl)cn3)C1=O)=O,1.0
27216,CC1CCCCC1C(C(Nc1ccc(-c2ccncc2)cc1)=O)N,1.0
27217,COCCOc1cc2c(cc1F)CCC2=O,0.0
27218,CCOC(=C)c1cccc2ccc(-c3ccccc3)nc21,1.0
27219,c1ccc(-n2c3c(cc(Br)c2=O)-c2c(cccn2)OC3)c(F)c1,1.0
27220,CC(C)(C#N)c1ccc(CC(=O)O)cc1,0.0
27221,Cc1c(OC[C@](c2ccccc2)(C(=O)OC(C)(C)C)N)c(=O)ccn1Cc1c(F)cccc1F,1.0
27222,Cc1cn(-c2ccc(C(NCC34CC3Oc3ccc(C(F)(F)F)cc34)=O)n(CCO)c2=O)cn1,0.0
27223,COc1cc2c(cccc2OCCN2CCN(S(c3ccc4c(c3)N=C(O)CO4)(=O)=O)CC2)nc1,1.0
27224,CN(CCO)C(C(F)(F)Oc1ccc(-c2nccs2)c2c1nc(N1CC3CC(C1)N3)o2)=O,1.0
27225,CC(C)[Si](C(C)C)(c1cccc(C(N2CCC(c3cccc(CN)c3)CC2)=O)c1)O,0.0
27226,CC1(C)COc2c(-c3cc(C=O)ccc3OC(F)(F)F)cc(C(N(C)C)=O)cc21,1.0
27227,COc1ccc(-c2cccc3c2CCC3=O)c(OCC2(CN=[N+]=[N-])COC2)c1OC,0.0
27228,c1cc(Oc2ccc3c(c2)COB3O)nc(OCCO)c1C#N,0.0
27229,c1cc(-n2cc(CO)nn2)c(I)cc1Cl,1.0
27230,CC(c1ccc(F)cc1)Nc1ncc(-c2n[nH]nn2)cn1,0.0
27231,C1COCCC1c1c[nH]cc(C(=O)O)c1=N,0.0
27232,CC(C)C1=CCC(C)(C)c2cc(C)c(B(O)O)cc21,0.0
27233,CC(C)(C)S(N=C(c1cccc(Cl)c1)c1cc(C2OCCO2)sc1)=O,0.0
27234,CC(C)[Si](C(C)C)(C(C)C)OC[C@@H]1[C@@H]2[C@H]([C@H](n3c4c(c(N)ncn4)c(OC)n3)O1)OC(C)(C)O2,0.0
27235,CCOC(c1c(CCI)cn(Cc2ccccc2)n1)=O,0.0
27236,C=C[C@]1(C)C[C@@H](O)[C@]2(C)[C@H](C)CC[C@]3(CC(=CO)C(=O)[C@@H]23)[C@@H](C)[C@@H]1OC=O,1.0
27237,Cc1cc([N+]([O-])=O)c(O)c([N+]([O-])=O)c1C,1.0
27238,CC(C)Cc1c2cn(Cc3ccccc3)cc2c(=O)n(C)n1,1.0
27239,C[C@@H](c1nc2cccc(-c3cnn(C)c3)c2c(=O)n1C1CC1)Nc1c(-c2nc(C)no2)c(N)ncn1,1.0
27240,c1ccc(CCCCC(=Nc2cccc(C=O)c2)O)cc1,0.0
27241,CC(C)C(C)(c1ccc(-c2cc(OC)cnc2)cc1)c1ccc(-c2ccc(S(C)(=O)=O)nn2)cn1,1.0
27242,CCc1cc(OCc2ccc(C(NS(c3ccccc3C)(=O)=O)=O)cc2)c2c(n1)CCCC2,1.0
27243,c1cc(N2CC2)c([N+]([O-])=O)c(C(=N)O)c1[N+]([O-])=O,0.0
27244,CS(c1ccc(-c2c3c(c(Cl)ncn3)on2)cc1)(=O)=O,1.0
27245,C1CC(=NNc2cc3c(c(F)c2)OCC3)C(=O)NC1,1.0
27246,CC(C)(c1cc(S(N)(=O)=O)sc1Cl)O,0.0
27247,c1cc(Cl)ncc1C(C1CCn2c(cc(C(=O)O)n2)C1=O)=O,1.0
27248,COc1ccccc1-c1c2c(-c3ccsc3)ccnc2[nH]n1,1.0
27249,c1ccc([C@@H](C(=O)OC2CCCC2)NS(c2ccc(N)cc2)(=O)=O)cc1,1.0
27250,CCCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,0.0
27251,c1cc(Cl)c(C=NNC(=N)N)c(Cl)c1,1.0
27252,c1ccc(-c2cc(Nc3cc(N[C@@H]4CCCC[C@@H]4N)ccc3C(=N)O)on2)cc1,0.0
27253,CN(C)C=C(C1=NCCCS1)[N+]([O-])=O,1.0
27254,COCCCOC(=O)OCI,1.0
27255,CN(CC(CCO)c1ccccc1)C(c1cc(OC)c(OC)c(OC)c1)=O,0.0
27256,c1cn(N)c(C(Nc2cc(F)cc(F)c2)=O)n1,1.0
27257,c1cc(Cl)cc(NC(c2ccc(-c3c4c(N)ncnc4n(C4CC5CC4NC5)n3)cc2)=O)c1,0.0
27258,c1ccc2c(c1)C=C(C(=O)O)CCS2,1.0
27259,CCOC(N1C=CSC1C1=C(C)N=CC(OC)(OC)S1)=O,1.0
27260,CC(C)(C)N=C(c1cc(-c2ccc(C=O)cn2)n(-c2cccnc2)n1)O,0.0
27261,c1ccc(N=CNc2ccccc2Cl)cc1,1.0
27262,Cn1c(C(F)(F)F)cc(=O)n(-c2cc(Oc3cccc(OC)c3)c(C#N)cc2F)c1=O,0.0
27263,c1cc(-n2ccnc2)ccc1CCN1CCOc2ccc(-n3ccnc3)cc2OCC1,0.0
27264,Cc1c2cc(C=C(C#N)C(c3ccc(Cl)cc3)=O)c(F)cc2n[nH]1,1.0
27265,Cc1c(Cl)ncnc1SC1CCNCC1,1.0
27266,COc1ccc2c(n1)CCc1c(F)cc(Br)cc1O2,0.0
27267,c1coc2cc(OC3=NOCC3)cnc12,1.0
27268,c1cc2c(cc1C(F)(F)F)sc(C(N1CC(N3CCNCC3)C1)=O)c2Cl,0.0
27269,c1cc(NC(C(C(Cn2cncn2)(c2ccc(F)cc2F)O)(F)F)=O)ccc1Cl,0.0
27270,CC(C)(C)OC(N(c1c(O)cnc(Cl)n1)C1(CO)CCOCC1)=O,1.0
27271,C1CCN=C(O)C(N(Cc2ccc(-n3cccn3)cc2)S(c2ccc(Cl)cc2)(=O)=O)C1,1.0
27272,c1cc(OC(F)(F)F)ccc1OC1CCN(c2ncc(C=O)cn2)C1,0.0
27273,COC(C(c1c(CBr)scn1)=O)=NOC,1.0
27274,c1cc(C(F)(F)F)ncc1-c1ccc(Cl)c(C=O)n1,0.0
27275,CCC(Cc1ccc(OC)c(C(=NCc2ccc(C(F)(F)F)cc2)O)c1)C(=O)O,0.0
27276,COC=CC12CCC(c3ccc(Cl)cc3)(C(Br)C1)OC2,1.0
27277,CC(C)(C)[S@](NC(c1cc(C(F)(F)F)ncc1Br)C(F)(F)F)=O,1.0
27278,COCCN=C(c1cnc(CN)c2cc(OC)c(OC)cc21)O,0.0
27279,c1ccc(CN2CCC[C@H]2c2nc3ccc(Br)cc3[nH]2)cc1,1.0
27280,Cc1cc(N2CCC(CN(C)C(C)=O)CC2)ccn1,1.0
27281,CCCCCN1c2cc(N)c(NC(/C=C/c3ccccc3N)=O)cc2C(C)(C)C1=O,1.0
27282,CN(CCOC)C(c1ccc(C(N2CCC(Oc3ccc(Cl)cc3)CC2)=O)cc1)=O,0.0
27283,CC1=C(C)C(N(C)C)([SiH](C)C)C(C)=C1C,1.0
27284,CC(C)COc1cc(O)c2c(c1)OC(C)(C)CC2=O,1.0
27285,C(#Cc1ccc2c(c1)CN=C(O)O2)CO,1.0
27286,CC(C)(C)OC(n1c2c(c(C3CC3)n1)CC(N)CC2)=O,1.0
27287,CC(C)(C)OC(N1CCC(c2ccc(C(CC#N)=O)c(OC)c2)C(F)C1)=O,0.0
27288,CCOc1ccc(C[C@H](c2nc3ccccc3[nH]2)N=C(O)OC(C)(C)C)cc1,1.0
27289,CS(N1CCC(CC(=O)O)CC1)(=O)=O,1.0
27290,Cc1ccc(Sc2c(Cl)cc(N3C(=O)N(C)C(=O)CN3C)cc2Cl)cc1,1.0
27291,c1ccc2c(c1)n(CCC(=O)O)c(=O)n2Cc1cc(Cl)cc2c1CC(O)=N2,0.0
27292,CCOc1cc(F)c(Cn2c3ccccc3c(-c3nc(N)cc(N=c4cc[nH]cc4)n3)n2)c(F)c1,1.0
27293,CC(=O)OCc1cc(Br)ccc1F,1.0
27294,CCCC(C1=C(N)C=CC(C(=O)OC)(O)C1)=O,1.0
27295,CC1(C)CNc2c1cc(Br)cn2,1.0
27296,C#CCN1C([SiH](C)C)CCC1[SiH](C)C,1.0
27297,Cn1ccc(=Nc2c3cc(Oc4c(Cl)cc(OCCOC)cn4)ccc3ncn2)[nH]1,0.0
27298,C1Cc2c(c(O)nc3ccc(O)c(-c4ccc(S(NCCCl)(=O)=O)cc4)c23)C1,0.0
27299,COc1cc(NC(c2cn3ccccc3n2)C(c2csc3ccccc23)=O)ccn1,1.0
27300,CC1(O)C=CC=CC1C(=Nc1ccccc1)O,1.0
27301,CC(=N[C@H](Cc1ccc(O)cc1)C(=NCC1c2c(c(C(=O)OC(C)(C)C)c(N)s2)CCO1)O)O,1.0
27302,C(CCC(=NC(c1cccnc1)C(C(C1CCCNC1)=O)C(=O)O)O)CCN,1.0
27303,COCOc1c(F)c(F)c2c(c1I)CCCO2,1.0
27304,CC(C)c1nc(CN2CCC(O)C2)on1,1.0
27305,CC(=N[C@H](Cc1ccccc1)C(N1CCC[C@H]1C(=NCc1ccc2c(cc[nH]c2=N)c1)O)=O)O,0.0
27306,CCc1nc2c(C)cccc2n1-c1ccc(CCN=[N+]=[N-])cc1,0.0
27307,COc1cccc(C2CCCc3cc(OC)ccc3C2=O)c1,0.0
27308,CCc1c(C(=N)O)c(N)n(-c2c(Cl)cc(Cl)cc2Cl)n1,1.0
27309,CO[S]1C=C(Cl)NN(Cl)N1,1.0
27310,CCC(CC)(CN1CCC(CN=C(n2c3ccccc3n(C(C)C)c2=O)O)CC1)C(=O)O,0.0
27311,CS(c1nc2c(n1-c1ccccc1)CCCC2)(=O)=O,1.0
27312,c1cc2c(ccn2-c2ccc(O)c(F)c2)c(O)c1,1.0
27313,c1cc(CCOCC(=N)N=C(c2cc(Cl)cnc2Cl)O)cc(OC(F)(F)F)c1,1.0
27314,CN=C(c1cnc(Nc2ccc(F)cc2)[nH]c1=Nc1ccccc1C(=N)O)O,0.0
27315,CC(C)C(c1cc(C)c(OC)cc1O)O,1.0
27316,c1cc(Sc2ccc(Cl)cc2)sc1,1.0
27317,CC(=Nc1ccc(CC#N)c2c1cco2)O,1.0
27318,CCOCC(=Nc1c(NCC(C)(C)O)c2ccccc2nc1Cl)O,1.0
27319,CN1C(CCc2cccc(OC)c2OC)C(=O)OC1=O,1.0
27320,c1cc(O[C@@H]2CCN(CCF)C2)ncc1N,1.0
27321,COCC1(Cc2ccc(Cl)c(Cl)c2)CCNCC1,0.0
27322,CCCCc1nc(CC)c2c(=O)nc(C3CCCC3)[nH]n12,0.0
27323,C1CC(O)c2ccc(C(F)(F)F)cc21,0.0
27324,C[C@@H]1CN(C2(c3ccc(Cl)cc3)CCCCC2)CCN1CC(=O)OC,1.0
27325,Cc1cc(C)c(O)c2c1CC(C)(Cc1ccccc1)C2=O,1.0
27326,COc1ccc(Cn2cc(N=C(c3c(F)cccc3F)O)c(C=O)n2)cc1,0.0
27327,CCCC(C1=C2C=CC=C(c3c(C)cc(C)cc3C)N2C(=O)C(C(=O)OCC)C1)=O,0.0
27328,C=CC1COCc2c1cccc2[N+]([O-])=O,1.0
27329,CCc1cc(Cl)cc(CC)c1-c1c(O)c(C)nn(C)c1=O,0.0
27330,c1ccc(CN2C=CC(=O)CC2c2c(F)cc(F)cc2F)cc1,1.0
27331,CN(CC#CCN1CCCC1)CC1OC=CO1,1.0
27332,CCO[C@@H](Cc1ccc(OCCCOc2ccc(C(c3ccccc3)=O)cc2)cc1)C(=O)O,0.0
27333,COc1cc(C(NOC)=O)nc(Oc2cccc(C(F)(F)F)c2)c1,0.0
27334,c1cc([N+]([O-])=O)oc1CNC1CCNCC1,1.0
27335,CC(N1CCc2c(c(N3CC(CC(F)F)Cc4ccccc43)nn2[C@H]2CCOC2)C1)=O,0.0
27336,COCc1nccn1Cc1ccc(-c2cc3c(CN)cccc3c(O)n2)cc1,1.0
27337,c1ccc2c(c1)C(N=[N+]=[N-])CN(CC(F)(F)F)C21CC1,0.0
27338,Cc1ccc(S(N2C[C@H](C)N(C(C(F)(F)F)=O)c3ccc(Br)cc32)(=O)=O)cc1,0.0
27339,c1cc([N+]([O-])=O)ccc1-c1nc(C(F)(F)F)c(C#N)c(Cl)n1,1.0
27340,CCC(c1ccc(COC)n2c1cc(C(F)(F)F)n2)=O,0.0
27341,Cc1ccc(CC(=O)O)c(OCc2cc(-c3ccnc(CN)c3)c3ccn(C)c3c2)c1,0.0
27342,c1ccc2c(c1)c(OCc1nnc3ncc(-c4ccc(O)cc4)nn13)ccn2,0.0
27343,c1ccc(F)c(-c2c3c(c(-c4ccncc4)s2)CCC3=O)c1,1.0
27344,c1ccc(Br)c(-c2cc(-c3cccs3)n[nH]2)c1,1.0
27345,c1ccc(OC(=NN=C(c2c(Cl)nc3ccccc3n2)O)O)cc1,1.0
27346,c1cc2c(c([N+]([O-])=O)c1)ncn2Cc1ccncc1,1.0
27347,CC(CC/C(C(=O)OCCOCCOCCOC)=N/NC(c1ccncc1)=O)=O,1.0
27348,Cc1cc(Cn2cnc3c2CC(C(=O)OC)N(C(C(c2ccccc2)c2ccccc2)=O)C3)ccc1N,1.0
27349,CC(C)(C)[Si](C)(C)OC[C@@H]1CN2CCOC[C@@H]2CN1,0.0
27350,COCCN(CCOC)C(CBr)=O,1.0
27351,C=CCOC(C(F)(F)F)C(F)(F)F,1.0
27352,C(CCOS(c1ccc([N+]([O-])=O)cc1)(=O)=O)CN1C(=O)c2cccnc2S1(=O)=O,1.0
27353,CCOC([C@H]1[C@]2([2H])C([2H])C([2H])[C@@]([2H])(C([2H])([2H])C2([2H])[2H])[C@@H]1N=c1c(F)cnc(Cl)[nH]1)=O,1.0
27354,CN=C(c1cccc(F)c1N=c1c(Cl)cnc(Nc2ccc3c(c2)N=C(O)CCO3)[nH]1)O,0.0
27355,CC(C)(C)OC(=NCc1nnc(CC(=O)O)s1)O,0.0
27356,C1CCN(c2ccc([N+]([O-])=O)c(C(=Nc3ncn(-c4cccc(C(F)(F)F)c4)n3)O)c2)CC1,0.0
27357,Cn1c(Oc2ccccc2)c(I)cn1,0.0
27358,COC(CCCC#CCC1=CC(O[Si](C)(C)C)CC1=O)=O,1.0
27359,COc1c[nH]ccc1=NS(c1ccc(Cl)c(Cl)c1)(=O)=O,1.0
27360,CC(CO)C[Si](C)(CCCCl)CC(C)CO,1.0
27361,CC(C)c1c2c(nn1C)CCN(c1c(F)cnc(Cl)n1)C2,1.0
27362,CC(C)CCN1C(=O)C(C(CC(C)C)=O)C(=O)N(CCC(C)C)C1=O,1.0
27363,C#CCC1(CC#C)C(Br)C(O)=NC(O)=N1,1.0
27364,CN1C(C(=NCc2cccc(C(F)(F)F)c2Cl)O)CN(c2ccccn2)C1=O,1.0
27365,c1cc(Cl)ccc1Cn1cc(Nc2ccc(S(Nc3nccs3)(=O)=O)nc2)cn1,1.0
27366,C1Cc2cc(I)c([N+]([O-])=O)cc2C1,1.0
27367,CCCc1c(C(c2ccnn2-c2c(Br)cccn2)C(=O)OCC)ncnc1NN,0.0
27368,CC1=C(Cc2ccccc2CCC(N2CCCCC2)=O)C(=O)C(OC)=C(OC)C1=O,0.0
27369,CCC(c1ccc(OC)cc1)(c1ccc(N=C(c2cncc(F)c2C)O)nc1)O,1.0
27370,CCCSP(N=C(N1CSCC1C(=O)OC)O)(=O)OCC,1.0
27371,C1CCN(C=NC(C(c2ccc(Cl)c(Cl)c2)(C(N=CN2CCCCC2)=O)O)=O)CC1,1.0
27372,CC(C)(C)C(=NCc1ccc(Cl)c(N=C=S)c1F)O,0.0
27373,CC(C)[C@@H](c1nc(C(=O)OC)c(-c2c[nH]c3c2cccc3Br)o1)N,1.0
27374,CCN(CCC#N)C(c1ccc(-c2ccnc(Nc3cccnc3)n2)s1)=O,1.0
27375,CN1CC=C(c2cn(S(c3ccc(F)cc3)(=O)=O)c3ccc(Cl)cc23)CC1,1.0
27376,c1cc(Cl)c(Cl)cc1Cn1ccc(-c2c[nH]c3c2cc(N2CC4(C2)COC4)cn3)cc1=O,0.0
