epoch,accuracy,loss,val_accuracy,val_loss
59,0.5698099136352539,0.6837958693504333,0.54616779088974,0.6901529431343079
60,0.5691460371017456,0.6832107901573181,0.5751357674598694,0.6821441054344177
61,0.5704435706138611,0.6829957365989685,0.5474954843521118,0.6878708004951477
62,0.5690253376960754,0.682927131652832,0.5717561841011047,0.6811097264289856
63,0.5708962082862854,0.6829684972763062,0.5662040114402771,0.6823130249977112
64,0.5708358287811279,0.6825541853904724,0.5068195462226868,0.7019270062446594
65,0.5705793499946594,0.682868242263794,0.5712733864784241,0.6806904673576355
66,0.5698400735855103,0.6828370690345764,0.5659626126289368,0.6842648983001709
67,0.5715600252151489,0.6821277737617493,0.5523234605789185,0.6883493661880493
68,0.5702323317527771,0.6824038624763489,0.5657211542129517,0.6846950054168701
69,0.5711074471473694,0.6820910573005676,0.5629450678825378,0.6946396827697754
70,0.5713940858840942,0.6821162104606628,0.5614966750144958,0.6860107779502869
71,0.5707604289054871,0.6817868947982788,0.5684973001480103,0.6810534596443176
72,0.5721635222434998,0.6813957691192627,0.5660833120346069,0.6826364994049072
73,0.5710621476173401,0.6814392805099487,0.5689800977706909,0.6827524900436401
74,0.5711376070976257,0.6814800500869751,0.5761013627052307,0.6792778968811035
75,0.5703077912330627,0.6816055774688721,0.5723596811294556,0.6808066368103027
76,0.5724803805351257,0.6811491250991821,0.5675317049026489,0.6820489764213562
77,0.5716354846954346,0.6815167665481567,0.5707905888557434,0.6826840043067932
78,0.5722993612289429,0.6815226674079895,0.5693421959877014,0.6889678835868835
79,0.5707000494003296,0.6813779473304749,0.5738080739974976,0.6843225359916687
80,0.5725105404853821,0.6808831691741943,0.5767048597335815,0.6802496314048767
81,0.5727066993713379,0.6807155013084412,0.5751357674598694,0.6803066730499268
82,0.5722842216491699,0.6806762218475342,0.5700663924217224,0.6811382174491882
83,0.5713337063789368,0.680711030960083,0.57561856508255,0.6799317002296448
84,0.5712432265281677,0.680588960647583,0.5701870918273926,0.6810883283615112
85,0.5717561841011047,0.6806685328483582,0.5736873745918274,0.6792853474617004
86,0.5713790059089661,0.6806383728981018,0.5746529698371887,0.6793804168701172
87,0.5717712640762329,0.680523157119751,0.5726010799407959,0.6801797151565552
88,0.5714997053146362,0.6804417967796326,0.5719975829124451,0.6800323128700256
89,0.5715751647949219,0.6803909540176392,0.5721182823181152,0.6797191500663757
90,0.5721484422683716,0.6803086996078491,0.5726010799407959,0.6795703172683716
91,0.5718919634819031,0.680340051651001,0.5741701722145081,0.6794607639312744
92,0.5722691416740417,0.680233359336853,0.574894368648529,0.6797561645507812
93,0.5728123188018799,0.6802980899810791,0.5717561841011047,0.6799193620681763
94,0.5731894969940186,0.6802247166633606,0.5734459757804871,0.6796562075614929
95,0.5717260241508484,0.6802616715431213,0.5744115710258484,0.6793572902679443
96,0.5722540616989136,0.6802313923835754,0.5746529698371887,0.6792597770690918
97,0.5716204047203064,0.6803061366081238,0.5741701722145081,0.6794913411140442
98,0.5717260241508484,0.6801914572715759,0.5745322704315186,0.679385781288147
99,0.5721635222434998,0.6801680326461792,0.5752564668655396,0.6798529624938965
100,0.5726463198661804,0.6802414655685425,0.5733252763748169,0.679532527923584
101,0.5724954605102539,0.6801214218139648,0.5726010799407959,0.680513322353363
102,0.5721635222434998,0.6801908016204834,0.5739287734031677,0.6794403195381165
103,0.5719975829124451,0.6801718473434448,0.5734459757804871,0.6793665289878845
104,0.5726463198661804,0.6801400184631348,0.5735666751861572,0.6793422698974609
105,0.5729782581329346,0.6801015138626099,0.5733252763748169,0.6794028282165527
106,0.5716505646705627,0.6801579594612122,0.5761013627052307,0.6796745657920837
107,0.5728273987770081,0.6800764203071594,0.5740494728088379,0.6793727278709412
108,0.5724803805351257,0.6801100969314575,0.5741701722145081,0.6794381141662598
109,0.5728273987770081,0.6799997687339783,0.5742908716201782,0.6793462634086609
110,0.5725105404853821,0.6799684166908264,0.5738080739974976,0.6794493198394775
111,0.5729933381080627,0.6800702214241028,0.5735666751861572,0.6793572902679443
112,0.5724351406097412,0.680066704750061,0.5739287734031677,0.6793451905250549
113,0.5725105404853821,0.6800711750984192,0.5736873745918274,0.6793166995048523
114,0.5726916193962097,0.6799957156181335,0.5735666751861572,0.6793326735496521
115,0.5726312398910522,0.680039644241333,0.5735666751861572,0.6793593764305115
116,0.5727368593215942,0.6800698637962341,0.5741701722145081,0.6793038249015808
117,0.5722239017486572,0.6800090074539185,0.5744115710258484,0.679302990436554
118,0.5728273987770081,0.67998868227005,0.5739287734031677,0.679309070110321
119,0.5727066993713379,0.680072546005249,0.5738080739974976,0.6793593168258667
120,0.5725709199905396,0.6800267696380615,0.5741701722145081,0.6793293952941895
121,0.5723747611045837,0.6800104975700378,0.5735666751861572,0.6793597340583801
122,0.5719825029373169,0.6800408959388733,0.5733252763748169,0.6793460249900818
123,0.5722540616989136,0.680078387260437,0.5734459757804871,0.6793486475944519
124,0.5722540616989136,0.6800348162651062,0.5736873745918274,0.6793562769889832
125,0.5722993612289429,0.6800221800804138,0.5736873745918274,0.6793286800384521
126,0.5726312398910522,0.6800145506858826,0.5736873745918274,0.6793337464332581
127,0.5724653005599976,0.6799536347389221,0.5736873745918274,0.679337739944458
128,0.5725407600402832,0.6800367832183838,0.5736873745918274,0.6793431639671326
129,0.5730838775634766,0.6799939274787903,0.5735666751861572,0.6793289184570312
130,0.5731140375137329,0.6799039840698242,0.5735666751861572,0.6793387532234192
131,0.5719975829124451,0.6800705194473267,0.5738080739974976,0.679324209690094
132,0.5732196569442749,0.679988443851471,0.5736873745918274,0.6793330907821655
133,0.5726312398910522,0.6800017356872559,0.5736873745918274,0.6793339252471924
134,0.5730084776878357,0.6799054741859436,0.5736873745918274,0.679333508014679
135,0.5722540616989136,0.6800762414932251,0.5738080739974976,0.679331362247467
136,0.5724954605102539,0.6800410747528076,0.5738080739974976,0.6793316602706909
137,0.5726916193962097,0.680077075958252,0.5734459757804871,0.6793338656425476
138,0.572208821773529,0.6800210475921631,0.5735666751861572,0.6793308854103088
139,0.5721786618232727,0.6800310015678406,0.5735666751861572,0.6793287396430969
140,0.5724502205848694,0.6798809170722961,0.5735666751861572,0.6793344020843506
141,0.5724502205848694,0.6800270080566406,0.5735666751861572,0.6793352961540222
142,0.5725709199905396,0.679957926273346,0.5736873745918274,0.6793349981307983
143,0.5717260241508484,0.680039644241333,0.5738080739974976,0.6793347597122192
144,0.5722993612289429,0.6800176501274109,0.5735666751861572,0.6793345212936401
145,0.5726614594459534,0.6800302267074585,0.5735666751861572,0.6793311238288879
146,0.5720126628875732,0.680014967918396,0.5736873745918274,0.6793338060379028
